time,trans_flag,des_cont_state_fl,des_cont_state_fr,des_cont_state_rl,des_cont_state_rr,cont_state_fl,cont_state_fr,cont_state_rl,cont_state_rr,vel_cmd_x,vel_cmd_y,vel_cmd_yaw,base_pos_x,base_pos_y,base_pos_z,base_ang_roll,base_ang_pitch,base_ang_yaw,FL_foot_pos_x,FL_foot_pos_y,FL_foot_pos_z,FR_foot_pos_x,FR_foot_pos_y,FR_foot_pos_z,RL_foot_pos_x,RL_foot_pos_y,RL_foot_pos_z,RR_foot_pos_x,RR_foot_pos_y,RR_foot_pos_z,base_vel_x,base_vel_y,base_vel_z,base_vel_roll,base_vel_pitch,base_vel_yaw,x_vel_err,y_vel_err,z_vel_err,roll_vel_err,pitch_vel_err,yaw_vel_err,cmd_err,cont_err,terr_freq,terr_height,failed,gait_id
0.86,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,-0.034515280696402174,-0.0003696687333383851,0.2991725241944708,0.006521447620316244,-0.0068544197682967045,0.010250560233369323,0.1800609850627703,0.13216428565730426,0.017938568281158432,0.18025198631374997,-0.1319239912991972,0.017938775677533964,-0.1860471557610942,0.13190103749095186,0.017934979843687388,-0.18601653854082786,-0.13219416361349293,0.017933903344781094,-0.01157353769386324,-0.0004242787076432963,-0.0003693836902784435,0.07822887126286919,-0.011937548622103932,0.023879427593672113,0.01157353769386324,0.0004242787076432963,0.0003693836902784435,0.07822887126286919,0.011937548622103932,0.023879427593672113,0.03587724399517865,0.0,3,0.4,0,0
0.862,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,-0.03453794789288777,-0.00037070878794218424,0.2991708875489134,0.006650631007681871,-0.006889055312273351,0.010293954927569956,0.18005997579539193,0.1321645064889879,0.017939778657103028,0.18025112132699136,-0.13192377016130466,0.017939984878684923,-0.18604919079947854,0.13190066128538688,0.0179361920416867,-0.18601877282682205,-0.1321945402397304,0.017935114293869625,-0.011113869487340583,-0.0003926744573224409,-0.0011060581066683298,0.05125241118988205,-0.022411133310211988,0.019742551741989047,0.011113869487340583,0.0003926744573224409,0.0011060581066683298,0.05125241118988205,0.022411133310211988,0.019742551741989047,0.031249095686652073,0.0,3,0.4,0,0
0.864,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,-0.034561173297696215,-0.00037247279419410213,0.29916965778355104,0.006700186125159019,-0.0069333374118305535,0.01031745721341711,0.18005905843735395,0.1321643114133153,0.017940987348830692,0.18025010473218495,-0.13192396796957964,0.01794119331867397,-0.18605124412950516,0.13190046232411376,0.01793740401362555,-0.18602090271484942,-0.1321947331717716,0.01793632444323151,-0.012136408430530574,-0.0011389500179375888,4.719521630248717e-05,-0.0015352038872167824,-0.02171285905092976,0.0040553953530899365,0.012136408430530574,0.0011389500179375888,4.719521630248717e-05,0.0015352038872167824,0.02171285905092976,0.0040553953530899365,0.0173307538015581,0.0,3,0.4,0,0
0.866,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,-0.034585824538693126,-0.00037523128091403147,0.2991697067185486,0.0066918163726559406,-0.006974794257667449,0.010316124286805546,0.1800581103841627,0.13216382582764571,0.017942195301437452,0.18024875538343327,-0.13192445754725537,0.017942401588451784,-0.18605314819406416,0.13190035302973444,0.017938615071677405,-0.18602295741428834,-0.1321948338044438,0.017937534102886912,-0.012541038831469438,-0.0013635406193833763,0.00019012166303762862,-0.006844008866216651,-0.019751946797142116,-0.0051105485576121365,0.012541038831469438,0.0013635406193833763,0.00019012166303762862,0.006844008866216651,0.019751946797142116,0.0051105485576121365,0.01901512800846495,0.0,3,0.4,0,0
0.868,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,-0.034611348815633235,-0.0003790235260623638,0.2991700009370802,0.006666291287655848,-0.0070052400952387295,0.010299148012996324,0.18005675067764831,0.13216314683964484,0.01794340264567243,0.1802473604834365,-0.13192514179758896,0.017943609767634733,-0.18605506549236372,0.13190015882662923,0.017939824848388075,-0.18602460555411626,-0.1321950186943035,0.017938743109417205,-0.013018281040867977,-0.002162181125738324,0.00030632350916773657,-0.018799914717170105,-0.010806609789929086,-0.0116612866284135,0.013018281040867977,0.002162181125738324,0.00030632350916773657,0.018799914717170105,0.010806609789929086,0.0116612866284135,0.0268417487950198,0.0,3,0.4,0,0
0.87,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,-0.034637217672005116,-0.00038481177724002997,0.299170380486683,0.006561237632208662,-0.00701987232341561,0.010277881506773067,0.1800548956567783,0.13216255900856394,0.017944609104803166,0.18024624441881218,-0.13192568029397658,0.017944821677071315,-0.1860570980388298,0.13189969260653267,0.017941034051983967,-0.1860258306569027,-0.13219547080935318,0.017939951301700785,-0.012905446039900082,-0.003355780918810435,0.0002914737936652792,-0.08640292855240936,-0.0039667744281324845,-0.009506599076647852,0.012905446039900082,0.003355780918810435,0.0002914737936652792,0.08640292855240936,0.0039667744281324845,0.009506599076647852,0.02576782603535837,0.0,3,0.4,0,0
0.872,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,-0.03466223303529798,-0.0003923630553052681,0.29917039401341333,0.00638760569086285,-0.007024883846399543,0.010271789729224432,0.1800527822503985,0.13216228662054627,0.01794581417169505,0.18024541065183802,-0.13192590094743784,0.017946031265782286,-0.18605912240227473,0.13189891591349748,0.01794224242051204,-0.18602690402078315,-0.13219624093517673,0.017941159955333325,-0.01218546902074526,-0.003936660878551822,-5.457900661402292e-05,-0.0872717672204292,-0.0010852105719381545,0.0034477983063617066,0.01218546902074526,0.003936660878551822,5.457900661402292e-05,0.0872717672204292,0.0010852105719381545,0.0034477983063617066,0.01956992820565879,0.0,3,0.4,0,0
0.874,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,-0.0346856336070517,-0.000400844394880182,0.2991697314039,0.006223866302860518,-0.007027526008679841,0.010292304435547975,0.18005066055414465,0.1321623569130728,0.017947017390787384,0.1802447019508256,-0.1319257864556933,0.017947238771239854,-0.18606096081374116,0.13189791503575304,0.017943451041890074,-0.18602800285125057,-0.13219724412761533,0.01794236784619306,-0.011305149858831997,-0.004306584094352793,-0.00039105500109513816,-0.07632346782763923,-0.001428770592530495,0.017082612626915867,0.011305149858831997,0.004306584094352793,0.00039105500109513816,0.07632346782763923,0.001428770592530495,0.017082612626915867,0.03269434658010066,0.0,3,0.4,0,0
0.876,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,-0.03470778819625037,-0.0004092569610675521,0.29916898720582186,0.0061228636751775,-0.007029445445400073,0.010336041158124755,0.18004863852818448,0.132162623304951,0.017948220369517515,0.18024402634294787,-0.13192547673450766,0.01794844542488705,-0.1860627060795983,0.131896856829097,0.017944660040816407,-0.1860292213870232,-0.13219829481116363,0.017943575125689823,-0.010939699747719231,-0.003880525894140877,-0.00014625872795258782,-0.024371725147407416,-0.000222253945717941,0.02666406350337117,0.010939699747719231,0.003880525894140877,0.00014625872795258782,0.024371725147407416,0.000222253945717941,0.02666406350337117,0.04148428914523128,0.0,3,0.4,0,0
0.878,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,-0.03472926829342395,-0.00041685248121399275,0.29916803264574005,0.006071193201840364,-0.007034355677332682,0.010389723809657154,0.180046900631044,0.13216291370105826,0.017949423652750984,0.18024336174766642,-0.1319251875844303,0.01794964718792752,-0.18606456074243394,0.1318959535696161,0.017945867835275936,-0.18603073291081174,-0.13219919259274024,0.0179447816041549,-0.010624124242583159,-0.003496749746313263,-0.0006117134918528656,-0.026921370479406348,-0.004360533514365753,0.027046100383686798,0.010624124242583159,0.003496749746313263,0.0006117134918528656,0.026921370479406348,0.004360533514365753,0.027046100383686798,0.04116697437258322,0.0,3,0.4,0,0
0.88,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,-0.03475070649013345,-0.0004229101114411029,0.29916666528186314,0.006048782548654134,-0.007052198906168483,0.010438029355158132,0.18004564550701826,0.13216314511204877,0.017950626779021442,0.18024245086560048,-0.1319249569278351,0.017950849124679286,-0.18606623764718774,0.13189537238457394,0.017947073924202486,-0.18603255528987328,-0.1321997716162711,0.017945986721650653,-0.010885061376918505,-0.0023445566434977076,-0.0005687950462150414,0.004850680252880511,-0.01319035209593841,0.021365112857569687,0.010885061376918505,0.0023445566434977076,0.0005687950462150414,0.004850680252880511,0.01319035209593841,0.021365112857569687,0.034594730877985896,0.0,3,0.4,0,0
0.882,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,-0.034773093973257306,-0.00042650262689909605,0.2991663823871804,0.006091238074406038,-0.0070767529321857925,0.010470710430460162,0.18004483335513066,0.1321632969870131,0.01795182948122112,0.18024115953753247,-0.1319248049622642,0.017952050793181434,-0.18606767065491625,0.13189515977741104,0.017948278714138982,-0.18603467761750794,-0.13219998162609506,0.017947191006218846,-0.01154015967620411,-0.0010143806214632839,0.0004646851443809095,0.03783563089486446,-0.011165606046034357,0.01146314227991928,0.01154015967620411,0.0010143806214632839,0.0004646851443809095,0.03783563089486446,0.011165606046034357,0.01146314227991928,0.02401768257758667,0.0,3,0.4,0,0
0.884,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,-0.034795899303071795,-0.00042733803615037114,0.2991664440735501,0.006204536404638102,-0.007103354919713922,0.010485025149128087,0.18004435406923064,0.13216337928704008,0.017953031268448133,0.18023930247336745,-0.1319247203247088,0.017953251726615577,-0.18606874337262233,0.1318952531665438,0.01794948275462009,-0.18603710633192333,-0.13219988996667636,0.017948394494077743,-0.011271659642384165,0.0004193071882797046,-0.00023767987028506317,0.0755640483203611,-0.015348628417997117,0.0030142281003138886,0.011271659642384165,0.0004193071882797046,0.00023767987028506317,0.0755640483203611,0.015348628417997117,0.0030142281003138886,0.014705194930977758,0.0,3,0.4,0,0
0.886,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,-0.03481916532612074,-0.0004258932614142055,0.29916626352052306,0.006407567132307481,-0.007124475273250441,0.010483999567599702,0.18004389988495684,0.13216338977759967,0.017954231910020074,0.18023690490272304,-0.131924704277235,0.01795445186126987,-0.18606946376862585,0.13189548949051483,0.01795068666145838,-0.18603962229274712,-0.1321996541807685,0.01794959795017946,-0.011978628934421183,0.0012692327604005111,0.00021179868800245413,0.12745930611118514,-0.005778451923787623,-0.0039080977929480355,0.011978628934421183,0.0012692327604005111,0.00021179868800245413,0.12745930611118514,0.005778451923787623,0.0039080977929480355,0.01715595948776973,0.0,3,0.4,0,0
0.888,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,-0.034843102111185395,-0.000423634866972867,0.29916577788636334,0.006667134757840117,-0.007130988731183896,0.01047433583950105,0.1800431611201896,0.13216336180756827,0.017955431414596823,0.18023456507780378,-0.1319247274864551,0.01795565128214177,-0.18607021814505512,0.13189561362998878,0.01795189021487377,-0.1860418789634639,-0.13219953356813194,0.017950799891760322,-0.011936032556601944,0.0012376588336821214,-0.0005433771000866877,0.13203940964541375,-0.0007982521598679218,-0.005713259141048272,0.011936032556601944,0.0012376588336821214,0.0005433771000866877,0.13203940964541375,0.0007982521598679218,0.005713259141048272,0.01888695053133234,0.0,3,0.4,0,0
0.89,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,-0.0348669472564615,-0.00042257886277028475,0.29916522965656256,0.006880290585939646,-0.007129141868382538,0.01046753955914385,0.1800418911694387,0.1321633750873989,0.01795663014477676,0.18023268178222393,-0.13192466243882958,0.017956854134867722,-0.18607119912824918,0.13189546659399237,0.017953092978657423,-0.1860435798299145,-0.13219968181259395,0.017952000397903997,-0.011900048102293418,6.544629087288582e-05,0.0001563788455536664,0.08106794521713001,0.002599356575606924,-0.0010956105071356793,0.011900048102293418,6.544629087288582e-05,0.0001563788455536664,0.08106794521713001,0.002599356575606924,0.0010956105071356793,0.013061104900301983,0.0,3,0.4,0,0
0.892,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,-0.03489042500163888,-0.0004236337617411006,0.29916526361886453,0.006984143536954535,-0.007119898638240585,0.010473748937003069,0.1800400489763082,0.1321635368005177,0.017957828213062008,0.18023135723881828,-0.13192445134489006,0.017958055815938817,-0.1860725290958123,0.13189504146936373,0.017954294542917887,-0.18604477283335843,-0.13220010388038417,0.017953200816428136,-0.01158661970604204,-0.0008730564068529512,5.0571992836843244e-05,0.022829218117947365,0.006687306762581515,0.007240123254482959,0.01158661970604204,0.0008730564068529512,5.0571992836843244e-05,0.022829218117947365,0.006687306762581515,0.007240123254482959,0.01969979936737795,0.0,3,0.4,0,0
0.894,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,-0.03491297370715645,-0.0004263020588714979,0.2991650656529617,0.006977837074719376,-0.0071075920546370686,0.010497810499049624,0.18003790009500478,0.13216390226252528,0.017959024493038808,0.18023060930602963,-0.1319240388170028,0.017959256493780773,-0.186074195396248,0.1318944012673938,0.017955495986622008,-0.1860456728085001,-0.13220073864640652,0.01795440067572525,-0.010989669368453532,-0.0015588659880594025,-7.096011343798656e-05,-0.02896458397164373,0.005787536622930296,0.016734006431429634,0.010989669368453532,0.0015588659880594025,7.096011343798656e-05,0.02896458397164373,0.005787536622930296,0.016734006431429634,0.029282541787942568,0.0,3,0.4,0,0
0.896,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,-0.03493487206480154,-0.00042963548704786806,0.2991651301868848,0.006898951229564722,-0.007101203357144925,0.010538693172548097,0.18003594488921315,0.1321644224732952,0.017960220105741775,0.18023006823761967,-0.13192347043302252,0.017960456368735556,-0.18607597715517127,0.1318937371511139,0.017956697443992836,-0.18604677360864127,-0.13220138387310376,0.017955601046901776,-0.010941527126584392,-0.0015424621452790799,0.0003128308021413068,-0.04963094152883714,0.0008847901802782869,0.024102062755967817,0.010941527126584392,0.0015424621452790799,0.0003128308021413068,0.04963094152883714,0.0008847901802782869,0.024102062755967817,0.03658605202783129,0.0,3,0.4,0,0
0.898,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,-0.03495674491893492,-0.0004321522237113234,0.2991654369888306,0.0068473908002308435,-0.007108143686038959,0.010586610352960211,0.18003470875647204,0.13216491264230243,0.017961416878927897,0.18022937239604997,-0.13192298000431343,0.01796165189903018,-0.18607770075184352,0.13189330771058835,0.017957897102260256,-0.18604851023565186,-0.1322018006208387,0.017956800165220527,-0.010953938631891886,-0.0007398670769173985,0.00016526040477428148,-0.0015892565362628937,-0.007496768975611275,0.023860104783561903,0.010953938631891886,0.0007398670769173985,0.00016526040477428148,0.0015892565362628937,0.007496768975611275,0.023860104783561903,0.03555391049237119,0.0,3,0.4,0,0
0.9,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,-0.034978496496419,-0.0004327722468176773,0.2991655472759802,0.0068944130390967955,-0.007136246807114777,0.010623658922795364,0.18003390715939643,0.13216509457426662,0.017962612956081328,0.18022852496135988,-0.13192279769147838,0.017962847270910964,-0.18607952558582266,0.13189317280714297,0.017959095906991643,-0.18605054706128207,-0.13220193825354198,0.01795799548366822,-0.010801634226890821,0.0003523802179081044,0.00010262045112727775,0.0488749750077689,-0.02035232754480044,0.01337934446299971,0.010801634226890821,0.0003523802179081044,0.00010262045112727775,0.0488749750077689,0.02035232754480044,0.01337934446299971,0.024533358907798633,0.0,3,0.4,0,0
0.902,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,-0.035000267849169694,-0.00043256519428428906,0.2991652836906544,0.006941136510944186,-0.007176992149978467,0.010635192257896527,0.18003317137848768,0.13216494201600326,0.017963807463300258,0.18022752172137363,-0.1319229520386037,0.017964041864841657,-0.18608137203925593,0.1318932380959226,0.017960294034939178,-0.1860524992530907,-0.13220186928402367,0.0179591905728909,-0.010967624741179616,8.531063105404927e-05,-0.00021343651541610455,-0.0020692677708434646,-0.020312306812357933,-0.0015636809369261844,0.010967624741179616,8.531063105404927e-05,0.00021343651541610455,0.0020692677708434646,0.020312306812357933,0.0015636809369261844,0.01261661630915985,0.0,3,0.4,0,0
0.904,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,-0.03502294298161446,-0.00043266601272923635,0.2991656949318841,0.00694031732603583,-0.0072147822638644055,0.010624542171486817,0.1800324551780291,0.1321646438681447,0.017965001381983203,0.18022649043935474,-0.1319232534920972,0.017965236255183925,-0.18608310707348855,0.13189336104695107,0.017961491006773758,-0.18605427065522698,-0.1322017340247913,0.017960386435042178,-0.011703732954111345,5.8884768484343036e-05,0.000786858771462068,0.0011732949186973394,-0.017550793573976264,-0.008823644615417441,0.011703732954111345,5.8884768484343036e-05,0.000786858771462068,0.0011732949186973394,0.017550793573976264,0.008823644615417441,0.02058626233801313,0.0,3,0.4,0,0
0.906,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,-0.03504688016853362,-0.00043324647758098087,0.2991680840334638,0.0069151277602932625,-0.007246879687028196,0.010605824916434727,0.18003154022995482,0.1321644599768507,0.017966193356529048,0.18022529578512675,-0.13192338623261463,0.017966435482642262,-0.18608454031059235,0.13189338868962705,0.01796268754731213,-0.18605584267249672,-0.13220169527324588,0.01796158168787898,-0.01222034611661691,-0.0003674837673966444,0.0017775016103806973,-0.02649824100660443,-0.01467576804759611,-0.009669829442699753,0.01222034611661691,0.0003674837673966444,0.0017775016103806973,0.02649824100660443,0.01467576804759611,0.009669829442699753,0.02225765932671331,0.0,3,0.4,0,0
0.908,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,-0.03507147247562169,-0.00043400744944316734,0.29917145208529605,0.006914792513194822,-0.00726290353744985,0.010595793432122831,0.1800303344452237,0.1321644644369988,0.017967384586312196,0.18022419843780335,-0.13192333020342953,0.017967633249264037,-0.18608600760231697,0.13189316920099997,0.017963883544523454,-0.18605733519325326,-0.13220190850548288,0.017962776328539806,-0.012353565274260776,-0.00010821737584018567,0.0017722984598834376,0.026090227239257042,-0.0014168052857823153,-0.00025076808565715656,0.012353565274260776,0.00010821737584018567,0.0017722984598834376,0.026090227239257042,0.0014168052857823153,0.00025076808565715656,0.012712550735758119,0.0,3,0.4,0,0
0.91,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,-0.035095799054347815,-0.000435829639549979,0.29917408771823334,0.006916093823970413,-0.007274608120270143,0.010603995008368295,0.18002875452448047,0.13216459467228842,0.01796857647387233,0.1802234079141481,-0.13192320172320282,0.017968824593718402,-0.18608773887902025,0.1318926973962157,0.017965078970341636,-0.18605864725224075,-0.13220237573136265,0.01796397004932984,-0.01197117046758999,-0.0014365310610922083,0.0010509664199175213,-0.024729287075878924,-0.010230565651864743,0.008533175252230853,0.01197117046758999,0.0014365310610922083,0.0010509664199175213,0.024729287075878924,0.010230565651864743,0.008533175252230853,0.021940876780913054,0.0,3,0.4,0,0
0.912,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,-0.03511971543462013,-0.00043908291561994204,0.29917588418574054,0.006865531111842617,-0.007286724724027582,0.010627918620219645,0.1800268241925984,0.1321648761901743,0.01796976774363404,0.18022245848274615,-0.13192292137983402,0.017970014768649012,-0.18608936510682825,0.1318921299896231,0.017966273749027623,-0.1860598278069961,-0.1322029402275225,0.017965163685580043,-0.011964686025223562,-0.0015490170707508325,0.0009404378684525857,-0.025659103140868784,-0.0017210666722864219,0.015472947093686164,0.011964686025223562,0.0015490170707508325,0.0009404378684525857,0.025659103140868784,0.0017210666722864219,0.015472947093686164,0.028986650189660557,0.0,3,0.4,0,0
0.914,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,-0.03514359150748445,-0.0004423253847662177,0.2991767211429575,0.006825246417323354,-0.0072850120310725686,0.010662492918633606,0.1800246898453638,0.13216517906314632,0.01797095842287312,0.18022135464914268,-0.13192261991245427,0.01797120401322902,-0.1860909420570346,0.1318915894927541,0.01796746801995125,-0.1860609121000198,-0.1322034772175932,0.01796635651817785,-0.011937814782353492,-0.0014320993603245172,9.112853113402684e-05,-0.014373600177049558,0.0036701185044017,0.019088018571939012,0.011937814782353492,0.0014320993603245172,9.112853113402684e-05,0.014373600177049558,0.0036701185044017,0.019088018571939012,0.03245793271461702,0.0,3,0.4,0,0
0.916,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,-0.03516742183637306,-0.00044520606193263954,0.29917680924680057,0.006779766929028883,-0.007273936073294074,0.010696907818279143,0.18002271971194425,0.132165380663928,0.017972148148327732,0.1802201175560043,-0.1319224194409009,0.01797239260373129,-0.18609244299097993,0.13189122022282115,0.017968661841223227,-0.18606204455064068,-0.13220383957735268,0.017967548174808445,-0.011920642227632098,-0.0011920785451274693,0.00018852058711444356,-0.03085527809195338,0.00764005235774799,0.015249825890288043,0.011920642227632098,0.0011920785451274693,0.00018852058711444356,0.03085527809195338,0.00764005235774799,0.015249825890288043,0.02836254666304761,0.0,3,0.4,0,0
0.918,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,-0.03519117670636562,-0.0004471254958546946,0.2991770463087729,0.006742411730439787,-0.007262862801144632,0.010719747942554005,0.18002125614754283,0.13216543035575848,0.01797333708445671,0.18021844889468486,-0.1319223710066241,0.0179735810678065,-0.18609352759551612,0.13189115867932127,0.0179698543515516,-0.186063412870902,-0.13220389589995016,0.017968739113836132,-0.011851060348633783,-0.000470067775835501,0.00023259424175428763,-0.0063339135150002794,0.0035872502990569894,0.007514368533201997,0.011851060348633783,0.000470067775835501,0.00023259424175428763,0.0063339135150002794,0.0035872502990569894,0.007514368533201997,0.01983549665767128,0.0,3,0.4,0,0
0.92,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,-0.03521534174317803,-0.000447293309600259,0.299178462496415,0.006784876293321595,-0.007249670724851942,0.010723780239489026,0.18002039987617863,0.13216527666536254,0.017974524911096634,0.18021638100783074,-0.13192252556409922,0.01797476912713658,-0.18609423968604133,0.13189144950157977,0.017971045993213433,-0.18606506771448597,-0.1322036064951677,0.017969929405907956,-0.012303479788285668,0.0005721375116144791,0.0013582265728522974,0.04882782074807262,0.009631452059597942,-0.0035712596395648375,0.012303479788285668,0.0005721375116144791,0.0013582265728522974,0.04882782074807262,0.009631452059597942,0.0035712596395648375,0.016446876939464984,0.0,3,0.4,0,0
0.922,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,-0.035239597324230355,-0.00044563154218390995,0.2991809472171084,0.006903460891909361,-0.007238592390367504,0.01070504766584844,0.1800197188759636,0.13216480423811885,0.017975711416157378,0.18021429965010155,-0.13192300070227694,0.017975956592267195,-0.18609497359592886,0.13189192153715318,0.017972236685980914,-0.18606662263430665,-0.13220312943691004,0.017971119821536208,-0.01191427618498347,0.0013675753179947367,0.0012887403470522004,0.069621219833726,0.0013179231568044816,-0.015235598957376006,0.01191427618498347,0.0013675753179947367,0.0012887403470522004,0.069621219833726,0.0013179231568044816,0.015235598957376006,0.028517450460354213,0.0,3,0.4,0,0
0.924,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,-0.035263270386343096,-0.0004443199238687627,0.2991838246852957,0.006974258051803357,-0.007229000229534099,0.010665545993228361,0.1800187907294906,0.13216405128259306,0.017976897667609404,0.18021244643912815,-0.1319237598247178,0.017977144684059976,-0.18609580224084538,0.1318923354958573,0.01797342593336261,-0.18606766407169492,-0.13220270665363792,0.01797230899197777,-0.011721965327110756,0.00021805249481718754,0.0017488983459827028,0.0008901057071559613,0.00799823918526481,-0.02433120308158274,0.011721965327110756,0.00021805249481718754,0.0017488983459827028,0.0008901057071559613,0.00799823918526481,0.02433120308158274,0.03627122090351068,0.0,3,0.4,0,0
0.926,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,-0.035286509309799624,-0.00044521716670513166,0.29918774046982205,0.006930135326769086,-0.007211300524750497,0.010616557383636989,0.18001793096534274,0.13216330102562712,0.01797808280461649,0.18021091094523758,-0.131924465823084,0.01797833748002911,-0.1860966807363944,0.13189257922235267,0.017974614120525423,-0.18606861055727797,-0.13220245310930015,0.017973497209446646,-0.011496290788573747,-0.0008395652222289236,0.002339028635545344,-0.04536656232665093,0.009359345159228137,-0.024778367816574977,0.011496290788573747,0.0008395652222289236,0.002339028635545344,0.04536656232665093,0.009359345159228137,0.024778367816574977,0.03711422382737765,0.0,3,0.4,0,0
0.928,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,-0.035309418498926166,-0.0004475971008595483,0.2991928298945905,0.00686569539074457,-0.007200018304700073,0.010574561665402903,0.18001716192263006,0.1321627804267122,0.01797926704959335,0.1802099626927774,-0.13192494129703633,0.017979528643833037,-0.18609780881533622,0.1318925644820708,0.01797580174890541,-0.18606960524786376,-0.13220244463738762,0.01797468631944958,-0.011399555337261424,-0.001261225382706918,0.0029301139099021335,-0.01937585652684896,0.0016332378178672974,-0.01729319155184599,0.011399555337261424,0.001261225382706918,0.0029301139099021335,0.01937585652684896,0.0016332378178672974,0.01729319155184599,0.02995397227181433,0.0,3,0.4,0,0
0.93,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,-0.03533155079778992,-0.0004508783848034636,0.29919856048535043,0.006794494704918021,-0.007206986466317344,0.010552757863171634,0.18001619859724477,0.13216262758773417,0.01798045161908872,0.18020981792568275,-0.13192503774352624,0.017980718180337196,-0.18609939501390693,0.13189214262412355,0.017976989031780258,-0.18607053682465044,-0.13220284556501027,0.017975873881029558,-0.010724309872199076,-0.001745775428494564,0.0029806538078534788,-0.05198173306619457,-0.008750966391958843,-0.004462198055290022,0.010724309872199076,0.001745775428494564,0.0029806538078534788,0.05198173306619457,0.008750966391958843,0.004462198055290022,0.016932283355983662,0.0,3,0.4,0,0
0.932,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,-0.03535195806815662,-0.00045537410777054366,0.2992036160774304,0.006684573889832164,-0.007232831188514366,0.010563167952524856,0.18001485749190257,0.13216289557829855,0.017981634713513342,0.18021026497747822,-0.13192471090693678,0.017981905810472182,-0.18610124991132515,0.13189126116317457,0.017978175842803493,-0.18607131619675077,-0.13220372683498066,0.017977060453167673,-0.00969226759153168,-0.0024990435472450516,0.002251150609153538,-0.05786371515315418,-0.0170240523704457,0.015045581171371824,0.00969226759153168,0.0024990435472450516,0.002251150609153538,0.05786371515315418,0.0170240523704457,0.015045581171371824,0.02723689231014856,0.0,3,0.4,0,0
0.934,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,-0.03537054667218682,-0.0004614411333620886,0.29920754336045935,0.006554458658288141,-0.007265045516685609,0.010610439902142705,0.18001319283839126,0.132163439592029,0.017982816252821818,0.18021090045315757,-0.13192416650042316,0.017983087050604335,-0.1861031852921179,0.13189010194312673,0.01797936311424897,-0.18607199957059964,-0.13220489113191125,0.017978247079588727,-0.008930591970857802,-0.003343824456304055,0.0018499333667332904,-0.0719085195341184,-0.014877458168396716,0.03243769585153412,0.008930591970857802,0.003343824456304055,0.0018499333667332904,0.0719085195341184,0.014877458168396716,0.03243769585153412,0.044712112278695974,0.0,3,0.4,0,0
0.936,0.0,1,1,1,1,1,1,1,1,0.0,0.0,0.0,-0.035387530832345006,-0.00046832303100089926,0.29920979249992474,0.006424346191654119,-0.007294604442887875,0.010680166116991251,0.18001148591629712,0.1321640080369095,0.017983997052533854,0.18021143440812254,-0.1319235982717471,0.01798426720658608,-0.18610506009955985,0.13188892660354914,0.017980551067710973,-0.1860726974874405,-0.132206060269449,0.017979432729012576,-0.008109057785139451,-0.0033412887779566153,0.0005667349600565032,-0.05769626088468966,-0.014229202717301472,0.037476856933115775,0.008109057785139451,0.0033412887779566153,0.0005667349600565032,0.05769626088468966,0.014229202717301472,0.037476856933115775,0.04892720349621184,0.0,3,0.4,0,0
