time,trans_flag,des_cont_state_fl,des_cont_state_fr,des_cont_state_rl,des_cont_state_rr,cont_state_fl,cont_state_fr,cont_state_rl,cont_state_rr,vel_cmd_x,vel_cmd_y,vel_cmd_yaw,base_pos_x,base_pos_y,base_pos_z,base_ang_roll,base_ang_pitch,base_ang_yaw,FL_foot_pos_x,FL_foot_pos_y,FL_foot_pos_z,FR_foot_pos_x,FR_foot_pos_y,FR_foot_pos_z,RL_foot_pos_x,RL_foot_pos_y,RL_foot_pos_z,RR_foot_pos_x,RR_foot_pos_y,RR_foot_pos_z,base_vel_x,base_vel_y,base_vel_z,base_vel_roll,base_vel_pitch,base_vel_yaw,x_vel_err,y_vel_err,z_vel_err,roll_vel_err,pitch_vel_err,yaw_vel_err,cmd_err,cont_err,terr_freq,terr_height,failed,gait_id
1.302,0.0,0,1,1,0,0,1,1,0,0.5,0.0,0.0,0.09234631835675733,0.010000697933042322,0.29816262229683355,0.024965809967300412,-0.02653991733944827,0.024483724889470485,0.2563509508040584,0.14370457310444248,0.12209130522555618,0.22434187454821647,-0.1222278424677457,0.01683679181368694,-0.09055611655600118,0.12405047221790366,0.018909789139595484,-0.09945476174654086,-0.1279592657726765,0.09109470816226871,0.5679194368560535,0.00842306730591688,0.004769039697143644,-0.09932125724982523,-0.05754724036762643,0.016756082080943042,0.0679194368560535,0.00842306730591688,0.004769039697143644,0.09932125724982523,0.05754724036762643,0.016756082080943042,0.09309858624291342,0.0,3,0.4,0,3
1.304,0.0,0,1,1,0,0,1,1,0,0.5,0.0,0.0,0.09348055491086404,0.010045287165100966,0.2982093139695382,0.024716315807998893,-0.02662218197544952,0.024507480075268432,0.2596184704257143,0.14379146474430293,0.12141995071384175,0.22443047972533625,-0.12222454045267987,0.01684277593916747,-0.0904770971473686,0.1240535180094805,0.018914510610851754,-0.09664747929224426,-0.12795851284953097,0.0905324496998783,0.5679092743376453,0.008775834886984897,0.011318300605046926,-0.1495414226015847,-0.02410057192917528,0.009032928576103393,0.06790927433764526,0.008775834886984897,0.011318300605046926,0.1495414226015847,0.02410057192917528,0.009032928576103393,0.08571803780073356,0.0,3,0.4,0,3
1.306,0.0,0,1,1,0,0,1,1,0,0.5,0.0,0.0,0.0946147446630906,0.010090101128448476,0.2982682486028728,0.02435211580859034,-0.026648914402538137,0.02451779951338474,0.2628255505368249,0.14391341281728962,0.12049260007828247,0.2245194045006414,-0.12222132400284794,0.016848762610996326,-0.0903969933240962,0.12405666032375845,0.01891923024324807,-0.09381365503098377,-0.12791039856624256,0.08982761529743948,0.5682052176889693,0.008923074544307151,0.016943374201931233,-0.2143837200846192,-0.0023690998917240366,0.0019403506075494452,0.06820521768896926,0.008923074544307151,0.016943374201931233,0.2143837200846192,0.0023690998917240366,0.0019403506075494452,0.07906864284082586,0.0,3,0.4,0,3
1.308,0.0,0,1,1,0,0,1,1,0,0.5,0.0,0.0,0.0957484843307325,0.010134584228117399,0.298338131621623,0.023869605173260876,-0.02662381921834478,0.024518559079456857,0.26596322477662804,0.14405222981411983,0.11929229184861956,0.22460836292958486,-0.12221816907031856,0.016854743053014182,-0.09031572869824195,0.12405990678797238,0.01892393926313074,-0.09097279180794185,-0.12782946320835337,0.08898267047470938,0.5677429421878479,0.008701810135047103,0.022286154320211478,-0.2681066365333486,0.027476197463301884,-0.0017797568808045573,0.06774294218784793,0.008701810135047103,0.022286154320211478,0.2681066365333486,0.027476197463301884,0.0017797568808045573,0.0782245092036996,0.0,3,0.4,0,3
1.31,0.0,0,1,1,0,0,1,1,0,0.5,0.0,0.0,0.09688073100268274,0.010179120912428433,0.29841817118881925,0.023341798974473613,-0.026545375163895768,0.024509940307720524,0.26903052742762157,0.14418573316901973,0.11781526290747062,0.2246974518113976,-0.12221502718829254,0.016860714088696327,-0.09023341017208125,0.12406320574442516,0.018928639167672234,-0.0881503835563478,-0.12773413497397437,0.08800296006705978,0.5669822405633785,0.009239808644654858,0.027198763916946367,-0.2599285135049498,0.05074450609477135,-0.008678661109208497,0.06698224056337854,0.009239808644654858,0.027198763916946367,0.2599285135049498,0.05074450609477135,0.008678661109208497,0.08490071031724189,0.0,3,0.4,0,3
1.312,0.0,0,1,1,0,0,1,1,0,0.5,0.0,0.0,0.09801210791862532,0.010223814494675071,0.29850734505939663,0.022827502535677165,-0.026432614735435456,0.024496619534535198,0.27202781921484454,0.14429186981288017,0.11609312665345556,0.22478680177786572,-0.12221184796537059,0.016866693707372538,-0.09015022575057025,0.12406642013943686,0.01893333347602391,-0.08537050810866686,-0.12760935233875076,0.08693288061891724,0.567114518662413,0.009080547118659545,0.03155099745612628,-0.25472090560625993,0.06167817922952904,-0.0072335889267602935,0.06711451866241303,0.009080547118659545,0.03155099745612628,0.25472090560625993,0.06167817922952904,0.0072335889267602935,0.08342865470783287,0.0,3,0.4,0,3
1.314,0.0,0,1,1,0,0,1,1,0,0.5,0.0,0.0,0.09914370673470395,0.010268519609629033,0.29860338425103733,0.022366228346565886,-0.02630354072512553,0.024487567745676227,0.2749677192981744,0.14439521644914224,0.11415179158458615,0.2248762489829103,-0.12220867320057256,0.016872680930426154,-0.09006622008821627,0.12406945793792372,0.018938021286025813,-0.08263429819896334,-0.12746060338981874,0.08579908445117457,0.5673780040749764,0.009388446723366896,0.034199820704988254,-0.20679212786584275,0.06715813405905074,-0.004724811186887907,0.0673780040749764,0.009388446723366896,0.034199820704988254,0.20679212786584275,0.06715813405905074,0.004724811186887907,0.0814912619852312,0.0,3,0.4,0,3
1.316,0.0,0,1,1,0,0,1,1,0,0.5,0.0,0.0,0.10027496071639878,0.010312472852137195,0.298704876616875,0.02193009348329665,-0.026142656823676447,0.024485342580150574,0.27786497145488864,0.14451340333816998,0.11202955058939029,0.22496575356253218,-0.12220550272097246,0.016878670868889722,-0.08998146606676594,0.1240722847039483,0.018942697489027077,-0.07995061131870096,-0.1272976282957522,0.08459725933133573,0.5668847236626118,0.008438937818996689,0.03719918200998322,-0.22940144991937478,0.09363618272741832,-0.0010580779896040724,0.06688472366261178,0.008438937818996689,0.03719918200998322,0.22940144991937478,0.09363618272741832,0.0010580779896040724,0.07638173947121253,0.0,3,0.4,0,3
1.318,0.0,0,1,1,0,0,1,1,0,0.5,0.0,0.0,0.1014057132579939,0.010355567049765818,0.2988109752469695,0.02148857581046148,-0.02594097727937883,0.02449179043986194,0.2807439976142545,0.14464013780079296,0.10978283051012536,0.22505536553153427,-0.12220230802196652,0.016884665473821947,-0.08989616659424768,0.12407494923042009,0.018947364729864663,-0.07731750569813109,-0.12713520350343774,0.08332734439853895,0.5669628567156835,0.00861337728357148,0.03904914378898192,-0.21194873387312518,0.10813481800368709,0.003129208018326309,0.06696285671568347,0.00861337728357148,0.03904914378898192,0.21194873387312518,0.10813481800368709,0.003129208018326309,0.07870544201758126,0.0,3,0.4,0,3
1.32,0.0,0,1,1,0,0,1,1,0,0.5,0.0,0.0,0.10253588428213209,0.010398328716897021,0.29892061399485625,0.021014891408213006,-0.025703597791483235,0.02450646869237916,0.2836199480993934,0.14478663528418448,0.10743408054296189,0.2251448427601665,-0.12219910667608241,0.01689065711683016,-0.08981013416791084,0.12407751229913996,0.01895202185336184,-0.0747278264102477,-0.12699288758049246,0.08197628847776894,0.5663701071784816,0.008154743414420637,0.041015974145315055,-0.2613569793665704,0.12950232149862453,0.006495677977168466,0.06637010717848157,0.008154743414420637,0.041015974145315055,0.2613569793665704,0.12950232149862453,0.006495677977168466,0.08102052857007068,0.0,3,0.4,0,3
1.322,0.0,0,1,1,0,0,1,1,0,0.5,0.0,0.0,0.10366493728815267,0.010440945086922108,0.2990339885871439,0.020520766061557564,-0.025415217558073522,0.024525413759660393,0.28652016803962466,0.14495381193371026,0.10500593018925097,0.22523416198889545,-0.12219584849111549,0.016896636905608664,-0.089723291868373,0.12408003294423603,0.018956674189392647,-0.07218874165922667,-0.1268926284876073,0.08052066029679013,0.5659164704265737,0.008522084274257276,0.043120620497508186,-0.2322839947226886,0.159208838721702,0.006462045779186246,0.06591647042657367,0.008522084274257276,0.043120620497508186,0.2322839947226886,0.159208838721702,0.006462045779186246,0.08090060048001718,0.0,3,0.4,0,3
1.324,0.0,0,1,1,0,0,1,1,0,0.5,0.0,0.0,0.10479293992736387,0.010484170609909277,0.29915154650678233,0.020044808558339365,-0.025077614767839762,0.024547730227463243,0.2894647306114809,0.14515139263599258,0.10251698806397486,0.22532336292890318,-0.12219256509830041,0.016902609132892432,-0.08963573926073667,0.12408250439258545,0.01896132214559343,-0.06966958879652274,-0.12683702837173172,0.07901078824383478,0.5654146433812723,0.008817709013041094,0.04557318335456887,-0.2431104303737134,0.178776459282712,0.008998487297439482,0.06541464338127234,0.008817709013041094,0.04557318335456887,0.2431104303737134,0.178776459282712,0.008998487297439482,0.0832308396917529,0.0,3,0.4,0,3
1.326,0.0,0,1,1,0,0,1,1,0,0.5,0.0,0.0,0.10591980295144374,0.010527665584046601,0.2992731438601839,0.019560048457835794,-0.02469280908577809,0.024572670951284355,0.2924595582861015,0.14537781632481073,0.10000177095735047,0.22541202698933271,-0.12218927738596773,0.01690856055295928,-0.08954718114092922,0.12408496927012377,0.018965970061473603,-0.06713272733522763,-0.12682670795772158,0.07747574031216074,0.5648528418832184,0.008838814248959338,0.04759760801436118,-0.24102870226864764,0.2064476295091418,0.008317136590777145,0.06485284188321838,0.008838814248959338,0.04759760801436118,0.24102870226864764,0.2064476295091418,0.008317136590777145,0.08200879272295486,0.0,3,0.4,0,3
1.328,0.0,0,1,1,0,0,1,1,0,0.5,0.0,0.0,0.10704500507399976,0.010571478171524143,0.2993980965353779,0.01911194874309292,-0.024237135000345633,0.02459642486046805,0.29551404610535736,0.1456293641805571,0.09745711562287829,0.22550002642341077,-0.1221859714911706,0.01691447779235508,-0.08945757638239243,0.12408743381988332,0.018970621073421068,-0.06455819405942365,-0.12686063031363834,0.07593597583897597,0.563805596542954,0.009179979310293384,0.04944393924769906,-0.2064892175990376,0.2496005370600829,0.0066323926559626835,0.06380559654295404,0.009179979310293384,0.04944393924769906,0.2064892175990376,0.2496005370600829,0.0066323926559626835,0.0796179685092101,0.0,3,0.4,0,3
1.33,0.0,0,1,1,0,0,1,1,0,0.5,0.0,0.0,0.10816828288805554,0.010615770073494703,0.2995258450634445,0.01873713703954273,-0.023707897459551264,0.024618806911046395,0.29861657563075994,0.14589892382289166,0.09489496377747686,0.22558754040866713,-0.12218267355920354,0.016920365679920668,-0.08936712297104452,0.1240898762054537,0.01897527697854265,-0.06193432236484481,-0.1269188726556784,0.07441574640025475,0.5629607796905488,0.009363736240348563,0.050991580002254934,-0.16778555064952774,0.27996559045644864,0.00574017042104007,0.06296077969054881,0.009363736240348563,0.050991580002254934,0.16778555064952774,0.27996559045644864,0.00574017042104007,0.07806468635193743,0.0,3,0.4,0,3
1.332,0.0,0,1,1,0,0,1,1,0,0.5,0.0,0.0,0.10928982406400324,0.010660136292762823,0.2996562878417356,0.018367744810798625,-0.02310734382424262,0.02464032372369063,0.3017633729003407,0.1461847563530692,0.09232441955431617,0.22567459278258478,-0.1221793875270687,0.01692622632517274,-0.08927574048048564,0.12409232428408436,0.01897993938538861,-0.059248177539176355,-0.12698827850160702,0.07290562658356697,0.5620779826858452,0.009297461981244426,0.05281903630344619,-0.20110250801283375,0.32088413380395764,0.004623487570969856,0.06207798268584519,0.009297461981244426,0.05281903630344619,0.20110250801283375,0.32088413380395764,0.004623487570969856,0.07599893223805947,0.0,3,0.4,0,3
1.334,0.0,0,1,1,0,0,1,1,0,0.5,0.0,0.0,0.11040915993331346,0.010704709613297015,0.29979119133506416,0.017960512717863933,-0.02242391814267264,0.02466002717273654,0.30496470892026084,0.14649173349936817,0.08973215642961713,0.22576135771716443,-0.12217609102497101,0.016932060756318063,-0.08918349610098422,0.12409476179726893,0.018984610288956122,-0.05650351378406457,-0.12705339634973115,0.0713959659196641,0.5607960174962638,0.00965631931930643,0.056225405163749714,-0.2056802244389749,0.3627870108358818,0.002665415145319313,0.06079601749626384,0.00965631931930643,0.056225405163749714,0.2056802244389749,0.3627870108358818,0.002665415145319313,0.07311775196088958,0.0,3,0.4,0,3
1.336,0.0,0,1,1,0,0,1,1,0,0.5,0.0,0.0,0.11152603491202795,0.010749619408911736,0.2999321836034386,0.017480262303051577,-0.021659348017373903,0.024679881762473505,0.30822331473990017,0.14681438561007548,0.08708670057887259,0.2258478689836531,-0.12217275590549351,0.01693787402143873,-0.08909031856337762,0.12409723341815959,0.018989289142316318,-0.05370922250526802,-0.12710856642050034,0.06983748933976884,0.559681612013771,0.009747001964369827,0.05977392258022018,-0.27413281503184883,0.4020147972969931,0.0036167006826382615,0.05968161201377098,0.009747001964369827,0.05977392258022018,0.27413281503184883,0.4020147972969931,0.0036167006826382615,0.07304531466077907,0.0,3,0.4,0,3
1.338,0.0,0,1,1,0,0,1,1,0,0.5,0.0,0.0,0.11263974346084653,0.010795442773083197,0.30008138358204767,0.01691776187368569,-0.02081138670930227,0.024699637288303693,0.31154529299760403,0.14713635735596356,0.08437015319071578,0.22593398935456135,-0.12216935611232113,0.016943657218283947,-0.08899597458126315,0.12409971456320287,0.018993983300921224,-0.05086355007364596,-0.12714853884009952,0.06821028085138249,0.5577332806261539,0.010722102838071866,0.06539328917249905,-0.2879471077721093,0.44616140636104085,0.001554621240285047,0.057733280626153904,0.010722102838071866,0.06539328917249905,0.2879471077721093,0.44616140636104085,0.001554621240285047,0.07001000470451083,0.0,3,0.4,0,3
1.34,0.0,0,1,1,0,0,1,1,0,0.5,0.0,0.0,0.11374955871040926,0.010842366834076028,0.3002405718737316,0.016309349295973104,-0.019867889426505858,0.02472049675926122,0.31491520738153833,0.14743613442915243,0.08162352991102458,0.22601982232291043,-0.12216593402222291,0.016949413606108937,-0.08890056588411643,0.12410214833105125,0.018998698307863326,-0.047968908372188285,-0.12716083814780602,0.06654287207793483,0.555907989169213,0.011031236522549307,0.07083034466970033,-0.32004202333602216,0.49755160286709293,0.0036240125001489694,0.055907989169213024,0.011031236522549307,0.07083034466970033,0.32004202333602216,0.49755160286709293,0.0036240125001489694,0.0705632381919113,0.0,3,0.4,0,3
1.342,0.0,0,1,1,0,0,1,1,0,0.5,0.0,0.0,0.11485612161486747,0.010889728094795104,0.3004091024658204,0.015610359547714786,-0.01882694784184391,0.02474416187042371,0.31830670010238254,0.14769859691353035,0.07885532981548854,0.22610544135998895,-0.1221624846469699,0.016955150178754236,-0.08880409787990592,0.12410456779054631,0.01900344210517302,-0.04504152708438561,-0.1271529867520438,0.06483570942884741,0.5545384180680876,0.011293337512540753,0.07590657929835223,-0.3784895560686953,0.5436353197875544,0.0034067546888828524,0.05453841806808757,0.011293337512540753,0.07590657929835223,0.3784895560686953,0.5436353197875544,0.0034067546888828524,0.06923851026951117,0.0,3,0.4,0,3
1.344,0.0,0,1,1,0,0,1,1,0,0.5,0.0,0.0,0.11596057864004927,0.010937662763322297,0.30058620275806297,0.014841513330330331,-0.01769899729110902,0.024769645704534545,0.3217044196969454,0.1479348854215625,0.07605860281207649,0.22619099894855513,-0.12215905048914384,0.016960875675722298,-0.08870661570655106,0.12410685520929034,0.019008223383110118,-0.04210012535343177,-0.1271101489861628,0.06306635477826458,0.5538141362586451,0.011670935509013047,0.08064739602777891,-0.3898918706700626,0.5845719222704767,0.004905733344522726,0.05381413625864506,0.011670935509013047,0.08064739602777891,0.3898918706700626,0.5845719222704767,0.004905733344522726,0.07039080511218083,0.0,3,0.4,0,3
1.346,0.0,0,1,1,0,0,1,1,0,0.5,0.0,0.0,0.11706380016278424,0.010985172308974334,0.30077165028130326,0.013950477120340565,-0.016478305772503088,0.0248007374064975,0.3250821842099313,0.14813513076986537,0.07326364249667454,0.22627648833052905,-0.12215568386253654,0.016966599169264768,-0.0886080752480346,0.12410893469867944,0.01901304821802907,-0.03915325440152273,-0.12700980025561437,0.061241780691936976,0.5532508362717714,0.010876606992422594,0.08559903228976862,-0.5006148204774122,0.6364397834556722,0.008561245038778958,0.05325083627177141,0.010876606992422594,0.08559903228976862,0.5006148204774122,0.6364397834556722,0.008561245038778958,0.07268868830297297,0.0,3,0.4,0,3
1.348,0.0,0,1,1,0,0,1,1,0,0.5,0.0,0.0,0.11816723751551184,0.011031370177289059,0.3009636584454744,0.012920390605575658,-0.015157397721816457,0.02484039376818566,0.32843009065320933,0.14829454905445125,0.07048910644286371,0.22636183071206456,-0.12215235514701217,0.016972324339546346,-0.08850830421119746,0.1241108551676,0.019017933954344174,-0.03620220161145132,-0.12684721712293173,0.05936533259678281,0.5538902977293965,0.010263286705873382,0.08865093035429455,-0.5288469229702859,0.684879671929373,0.013346423566686362,0.053890297729396464,0.010263286705873382,0.08865093035429455,0.5288469229702859,0.684879671929373,0.013346423566686362,0.07750000800195621,0.0,3,0.4,0,3
1.35,0.0,0,1,1,0,0,1,1,0,0.5,0.0,0.0,0.11927207189997048,0.011076814263545861,0.30116125556918727,0.011817625032309504,-0.013738684912889543,0.024886152324509622,0.33174868930830326,0.14842155872594823,0.06776037449494711,0.22644690055677813,-0.12214903171306873,0.016978050460782407,-0.08840727091155623,0.12411273542833445,0.01902289226971174,-0.03323083895873599,-0.12662302654085567,0.057476038487897355,0.5544691782974551,0.009942354360739744,0.09271627921916042,-0.5732577381163283,0.7342903949618012,0.014851954460460145,0.05446917829745512,0.009942354360739744,0.09271627921916042,0.5732577381163283,0.7342903949618012,0.014851954460460145,0.07926348711865501,0.0,3,0.4,0,3
1.352,0.0,0,1,1,0,0,1,1,0,0.5,0.0,0.0,0.12037917145046118,0.011122327030563147,0.301362452949973,0.010704636200968749,-0.012231079078339757,0.024933808101100678,0.33504103757992454,0.14851192236963362,0.06512258842683176,0.22653166261633662,-0.12214566880925436,0.01698378107725676,-0.08830512544106028,0.1241145813735677,0.019027927765737807,-0.030245052570171183,-0.12634187109641068,0.05564803711321531,0.5559390271302743,0.010082996900328373,0.09386631554174227,-0.5391122554145102,0.773755438917563,0.015867498303201284,0.05593902713027432,0.010082996900328373,0.09386631554174227,0.5391122554145102,0.773755438917563,0.015867498303201284,0.08188952233380398,0.0,3,0.4,0,3
1.354,0.0,0,1,1,0,0,1,1,0,0.5,0.0,0.0,0.12149023978816341,0.011168339781540342,0.30156270397872625,0.009665461996752726,-0.010656355455146649,0.02498359608425165,0.338300823906841,0.14857360288085525,0.06259301641775164,0.22661616923961367,-0.12214225049830303,0.016989524869088335,-0.08820198799247869,0.12411643326489616,0.01903303833389497,-0.027257388854264764,-0.12601529808000697,0.05391205788440637,0.5581510081158743,0.010096516168717028,0.09345397030066645,-0.49949313829110237,0.8013918941568658,0.01792184383616547,0.05815100811587426,0.010096516168717028,0.09345397030066645,0.49949313829110237,0.8013918941568658,0.01792184383616547,0.08616936812075676,0.0,3,0.4,0,3
1.356,0.0,0,1,1,0,0,1,1,0,0.5,0.0,0.0,0.12260631942248482,0.011215175366918762,0.3017597978415159,0.008727140194439193,-0.009029685490402839,0.02503414270958118,0.3399348853679141,0.14859801686883145,0.061378779608394926,0.2266997387100127,-0.12213851335912278,0.016995261350919277,-0.08809896681046961,0.12411761696525761,0.019038212641540125,-0.02426851083480122,-0.12563924391632353,0.052294073710478894,0.5606378656833452,0.010526388232804646,0.0924573550871241,-0.438330339021686,0.8256731634253027,0.017722210323223013,0.06063786568334517,0.010526388232804646,0.0924573550871241,0.438330339021686,0.8256731634253027,0.017722210323223013,0.08888646423937283,0.0,3,0.4,0,3
1.358,0.0,0,1,1,0,1,1,1,0,0.5,0.0,0.0,0.12371868756810782,0.01126271321079298,0.30194551240148876,0.00775890165980824,-0.007297110661726114,0.025132577599487407,0.33996360925838043,0.14859923280274376,0.06141577440005981,0.22678206455831804,-0.12213465897961433,0.017000940589075586,-0.0879955067723176,0.12411782768617213,0.019043353740053365,-0.02124631458010076,-0.12521054589791186,0.05082159778167551,0.5540593690366776,0.010557070719240372,0.08399017897628995,-0.5291431246030335,0.907634516048197,0.06638552437000488,0.05405936903667763,0.010557070719240372,0.08399017897628995,0.5291431246030335,0.907634516048197,0.06638552437000488,0.13100196412592288,25.0,3,0.4,0,3
1.36,0.0,0,1,1,0,1,1,1,0,0.5,0.0,0.0,0.12481932793867892,0.01130821166008723,0.3021317737901221,0.007033304262012033,-0.005494662110621773,0.02528327043829975,0.3399981362791045,0.1486005228619541,0.061453520918814536,0.22686370230741965,-0.12213103812924324,0.017006548684181888,-0.08789029123777423,0.12411725740180612,0.019048528740320897,-0.01815801644698256,-0.12471750238228312,0.04952327228442545,0.548537214592375,0.00850633320374631,0.09508101817155595,-0.19549547734278244,0.895854596964941,0.07126576170965943,0.04853721459237503,0.00850633320374631,0.09508101817155595,0.19549547734278244,0.895854596964941,0.07126576170965943,0.12830930950578076,25.0,3,0.4,0,3
1.362,0.0,0,1,1,0,1,1,1,0,0.5,0.0,0.0,0.1259088836494225,0.011348288756328637,0.3023392561714848,0.006906961545457844,-0.003716496777640188,0.025443067689060163,0.34003438769527006,0.14860180781256932,0.06149277057538981,0.2269446611934426,-0.12212767844541023,0.017012085007831468,-0.08778348380792639,0.12411613373567176,0.019053790618701633,-0.014989827232716857,-0.12418228112837504,0.048371955636631866,0.5426177979214609,0.005336759487997066,0.10728111939660358,0.06988329163523835,0.8833614483704245,0.07636728666266121,0.04261779792146092,0.005336759487997066,0.10728111939660358,0.06988329163523835,0.8833614483704245,0.07636728666266121,0.1243218440721192,25.0,3,0.4,0,3
1.364,0.0,0,1,1,0,1,1,1,0,0.5,0.0,0.0,0.12698654569220938,0.011383128442339071,0.30256935596120355,0.007340170530503902,-0.0019744503804342006,0.025601703139396196,0.34007249560332664,0.148603151930691,0.061533645799627376,0.22702496532899366,-0.12212452507683336,0.017017537826280377,-0.08767514713280494,0.12411476263883181,0.0190591515217447,-0.011705714819471053,-0.123656446199039,0.04730185102521743,0.536222214884104,0.003610272197812075,0.11968669160785296,0.3637806979895646,0.8597479522478061,0.07011531134390867,0.03622221488410404,0.003610272197812075,0.11968669160785296,0.3637806979895646,0.8597479522478061,0.07011531134390867,0.10994779842582478,25.0,3,0.4,0,3
1.366,0.0,0,1,1,0,1,1,1,0,0.5,0.0,0.0,0.1280518231971635,0.011414323860788847,0.3028238180340295,0.008300721312363452,-0.00027854291491546945,0.025744265879255008,0.3401122702336043,0.14860452729095935,0.0615759405262673,0.22710468298118475,-0.12212159519234678,0.017022901917850136,-0.08756553156215807,0.12411340035258143,0.019064620992907816,-0.008261767849084944,-0.12317838430116095,0.046297975930938595,0.5297795498181944,0.0022165502193003507,0.1335322359266511,0.5969380920167464,0.8372023823101306,0.05938904378020543,0.029779549818194417,0.0022165502193003507,0.1335322359266511,0.5969380920167464,0.8372023823101306,0.05938904378020543,0.0913851438177002,25.0,3,0.4,0,3
1.368,0.0,0,1,1,0,1,1,1,0,0.5,0.0,0.0,0.12910471692573963,0.011442566033907907,0.30310260125395566,0.00965289867000723,0.0013764532706750376,0.025859891411435736,0.3401536448949782,0.14860596205207832,0.06161953981360799,0.22718403717298247,-0.12211880325931097,0.017028177586888238,-0.08745511980766636,0.12411223447534864,0.019070183435120236,-0.004644247839486304,-0.12279014989560309,0.04537482994172043,0.5233292929022454,0.0013686965994477132,0.14580368173913394,0.755189348477727,0.8187451258501451,0.04151895408390084,0.02332929290224539,0.0013686965994477132,0.14580368173913394,0.755189348477727,0.8187451258501451,0.04151895408390084,0.06621694358559395,25.0,3,0.4,0,3
1.37,0.0,0,1,1,0,1,1,1,0,0.5,0.0,0.0,0.13014575727662883,0.011469357296923431,0.3034034429963785,0.011313570683566369,0.0029734483274939105,0.025947135413598027,0.3401965314634843,0.1486074216981763,0.06166432867385989,0.22726360023406347,-0.12211615017699433,0.01703338651485628,-0.08734449420974957,0.12411128268639211,0.019075802844379874,-0.0008666299793169685,-0.12248083022866424,0.0444968518991513,0.5173901049034395,0.0016372058272603165,0.157282787352965,0.9053010574129072,0.7790613656238299,0.029131570922012698,0.017390104903439507,0.0016372058272603165,0.157282787352965,0.9053010574129072,0.7790613656238299,0.029131570922012698,0.048158881652712524,25.0,3,0.4,0,3
1.372,0.0,0,1,1,0,1,1,1,0,0.5,0.0,0.0,0.13117589592652693,0.011494800649489169,0.3037260157005568,0.013135907478844851,0.004489499712115652,0.026008240873633254,0.3402410707770517,0.1486088538218608,0.06171037119361708,0.2273438528208509,-0.12211371220058799,0.01703855337745694,-0.08723409804965909,0.12411068574779632,0.019081441489029377,0.003030743698548888,-0.12223968359241479,0.04360118932563439,0.5118423151496033,0.0010411939471455692,0.16912111295335922,0.9168183604084547,0.7376094194867989,0.0134825376620034,0.011842315149603322,0.0010411939471455692,0.16912111295335922,0.9168183604084547,0.7376094194867989,0.0134825376620034,0.02636604675875229,25.0,3,0.4,0,3
1.374,0.0,0,1,1,0,1,1,1,0,0.5,0.0,0.0,0.1321966074656285,0.011518716340589626,0.3040701352619438,0.01501676794337408,0.005895405812361698,0.02603985172054203,0.34028758276542653,0.14861025914621534,0.06175796722603208,0.22742520163157448,-0.12211147550602854,0.017043712396938582,-0.08712395670079645,0.1241104322683545,0.019087082124782162,0.006949457608752513,-0.1220661655914122,0.04263106278164318,0.5073377304240037,0.001235487841521101,0.18029482866092802,0.963887830353407,0.6685881194925458,-0.0015666007970991055,0.007337730424003652,0.001235487841521101,0.18029482866092802,0.963887830353407,0.6685881194925458,0.0015666007970991055,0.010139819062623859,25.0,3,0.4,0,3
1.3760000000000001,0.0,0,1,1,0,1,1,1,0,0.5,0.0,0.0,0.13321067258701288,0.011540939278887712,0.304435903690638,0.016985815462399093,0.0071627949938841695,0.02604274995411082,0.34033610535069503,0.14861152108337616,0.061807153955306116,0.22750798749153256,-0.12210954775077267,0.017048900331386757,-0.08701379074494797,0.1241102649784795,0.019092745961492297,0.010779504772521653,-0.1219302339765502,0.04151556541267483,0.5045452010613645,0.0005458236725606439,0.1921067456030826,1.0051500778686677,0.5986718154578844,-0.01571962072034855,0.004545201061364468,0.0005458236725606439,0.1921067456030826,1.0051500778686677,0.5986718154578844,0.01571962072034855,0.02081064545427366,25.0,3,0.4,0,3
1.3780000000000001,0.0,0,1,1,0,1,1,1,0,0.5,0.0,0.0,0.13421997187912826,0.01155919235158633,0.30482624367475447,0.01901661318221346,0.008297717493986223,0.026024844194554173,0.3403866346102642,0.14861254688044193,0.06185790830410584,0.22759227185860217,-0.1221079954148439,0.017054145521098046,-0.08690339187563306,0.1241099704399781,0.019098452743935623,0.014435930448299467,-0.12181033147011583,0.040220251571788004,0.5018319320000073,-0.0013899331059010565,0.20610533185535673,1.0257909111055892,0.535738177696564,-0.02253597546711003,0.001831932000007308,0.0013899331059010565,0.20610533185535673,1.0257909111055892,0.535738177696564,0.02253597546711003,0.025757840573018394,25.0,3,0.4,0,3
1.3800000000000001,0.0,0,1,1,0,1,1,1,0,0.5,0.0,0.0,0.13522444106120904,0.011571725820892978,0.30524314387637635,0.021126475005268847,0.00930685118532626,0.025994409445491397,0.3404390204085195,0.1486132918366466,0.06191008360603463,0.2276777272589764,-0.12210680989776057,0.017059449551896394,-0.08679248307029543,0.1241093163363077,0.01910422427857983,0.017855426219229587,-0.1216979766171069,0.03872268066983334,0.4989082122303886,-0.003642243474194286,0.21980837602821054,1.0843430044940277,0.4725772937535386,-0.02804882803909465,0.0010917877696113854,0.003642243474194286,0.21980837602821054,1.0843430044940277,0.4725772937535386,0.02804882803909465,0.03278285928290032,25.0,3,0.4,0,3
