time,trans_flag,des_cont_state_fl,des_cont_state_fr,des_cont_state_rl,des_cont_state_rr,cont_state_fl,cont_state_fr,cont_state_rl,cont_state_rr,vel_cmd_x,vel_cmd_y,vel_cmd_yaw,acc_cmd_x,acc_cmd_y,acc_cmd_yaw,base_pos_x,base_pos_y,base_pos_z,base_ang_roll,base_ang_pitch,base_ang_yaw,FL_foot_pos_x,FL_foot_pos_y,FL_foot_pos_z,FR_foot_pos_x,FR_foot_pos_y,FR_foot_pos_z,RL_foot_pos_x,RL_foot_pos_y,RL_foot_pos_z,RR_foot_pos_x,RR_foot_pos_y,RR_foot_pos_z,base_vel_x,base_vel_y,base_vel_z,base_vel_roll,base_vel_pitch,base_vel_yaw,x_vel_err,y_vel_err,z_vel_err,roll_vel_err,pitch_vel_err,yaw_vel_err,cmd_err,cont_err,terr_freq,terr_height,failed,gait_id,base,CoT,musculoskeletal,foot_force,MWE,WEXT,stability,FL_stride_t,FR_stride_t,RL_stride_t,RR_stride_t
20.06,0.0,0,1,1,0,0,1,1,0,1.3,0.0,0.0,0.0,0.0,0.0,13.110808942092563,0.7802467001227471,0.29660517308356626,0.013126072773142795,0.010138503108483077,0.10358873876982463,13.335642197543597,0.9439309313117538,0.06244686533856629,13.212488986754156,0.6633672121900094,0.016947296200194722,12.829847297605257,0.8891889944397721,0.016631558816911585,12.995152571510797,0.6395656662495259,0.054182532930147964,1.3353735903562096,-0.005270431450684537,0.1431656915573688,-0.3051685289923062,0.08074574430987011,0.013413786166905042,0.03537359035620957,0.005270431450684537,0.1431656915573688,0.3051685289923062,0.08074574430987011,0.013413786166905042,0.05405780797379915,0.0,3,0.2,0,4,0.062272901866284494,0.41965686587411327,0.09076599323366029,125.8008164939592,0.6998278808811609,48.60613068347078,0.0,0,0,0,0
20.07,0.0,0,0,0,0,0,1,1,0,1.3,0.0,0.0,0.0,0.0,0.0,13.12414167023078,0.7815596391966337,0.2978547399389477,0.01146787681646347,0.012567389964440734,0.10370303608720623,13.36544887625902,0.948024179907159,0.05471682403668941,13.213777334245629,0.6636052853914185,0.017217981300619856,12.830952751286345,0.889296666291657,0.01676874449101462,13.027484047133209,0.643064452394429,0.04525744168368878,1.3415825130376784,-0.006643142379048358,0.14322677211617324,-0.0018469715315000306,0.42346655617840856,0.010514260497845714,0.04158251303767835,0.006643142379048358,0.14322677211617324,0.0018469715315000306,0.42346655617840856,0.010514260497845714,0.05873991591457242,10.0,3,0.2,0,4,0.0529175545761192,0.5092511155753111,0.09908576100204833,139.343297144759,0.5384661998475391,48.0914411594721,10.0,0,0,0,0
20.080000000000002,0.0,0,0,0,0,0,0,1,0,1.3,0.0,0.0,0.0,0.0,0.0,13.13766113030719,0.7828552496940765,0.29864434285349223,0.014423475633903483,0.01628235177398385,0.10366328800399868,13.383013900717204,0.94980212037124,0.04230336634993559,13.221733075347135,0.66602333511152,0.020691894822986223,12.835189742462882,0.8898663484570097,0.017682406558343355,13.054637753747603,0.6459860634802611,0.0343210995177948,1.3706441548874906,-0.00884568574535755,0.041644381886562845,0.46321241809142566,0.25607868570144954,-0.033419717739681186,0.07064415488749054,0.00884568574535755,0.041644381886562845,0.46321241809142566,0.25607868570144954,0.033419717739681186,0.11290955837252928,45.0,3,0.2,0,4,0.08683799239903862,0.5354533435342359,0.07584853126012518,19.89823908027428,1.1364195971723046,47.238351918036685,45.0,0,0,0,0
20.09,0.0,0,0,0,0,0,0,0,0,1.3,0.0,0.0,0.0,0.0,0.0,13.151394342427912,0.7842116619090904,0.2981809976605827,0.01905951355606447,0.01738094388183775,0.10359265529611093,13.390844902012862,0.9485573300764003,0.027897383952502047,13.237273574171894,0.6692437872375462,0.028978138509492962,12.84955759544695,0.8920938047211044,0.023415225682193452,13.074081981008277,0.6482050084025449,0.018344605938030306,1.3921417275346069,-0.008134151163006378,-0.08897690434043251,0.4986220919140784,-0.07914709162557503,0.03016619231066909,0.09214172753460681,0.008134151163006378,0.08897690434043251,0.4986220919140784,0.07914709162557503,0.03016619231066909,0.13044207100828228,5.0,3,0.2,0,4,0.10997416398891979,0.5609735470352061,0.05996540171047755,0.0,0.2800573730447127,46.950805876017476,5.0,0,0,0,0
20.1,0.0,1,0,0,1,0,0,0,1,1.3,0.0,0.0,0.0,0.0,0.0,13.165328696741481,0.7856369402086536,0.2965599763300663,0.020318851077157758,0.0159110744131139,0.10365565276867186,13.393420651565398,0.9474354333658507,0.017169932057993206,13.25497578842613,0.6714227674855483,0.03813383702979975,12.866195443654656,0.8952719791343114,0.031941667634359294,13.07771556762209,0.6485340795309056,0.016874328354782683,1.4082020234954726,0.0003446446374804988,-0.16443114200683856,-0.3587923057636982,-0.04841087101726912,-0.0374520976942337,0.10820202349547259,0.0003446446374804988,0.16443114200683856,0.3587923057636982,0.04841087101726912,0.0374520976942337,0.1459987658271868,15.0,3,0.2,0,4,0.14085947760621464,0.34332760888658403,0.04395016734330147,162.03660625608018,1.135190930990289,46.29894167014097,15.0,0.0,0.0,0.0,0.17
20.11,0.0,1,0,0,1,1,0,0,1,1.3,0.0,0.0,0.0,0.0,0.0,13.179105437545676,0.7871050290319748,0.29484378123811683,0.02155483125947517,0.014879406763685488,0.10348704312249013,13.394084756021874,0.9474998011435044,0.017313414064650492,13.271365081223193,0.6737241970362897,0.04664550433040418,12.88153864169352,0.8961735327056224,0.040379497581781,13.078234092214657,0.6485870005416042,0.017029777983444863,1.362914665797996,-0.004104969027837782,-0.13907005290506563,0.29607579550570123,-0.11574521244098321,-0.010355593278820723,0.06291466579799598,0.004104969027837782,0.13907005290506563,0.29607579550570123,0.11574521244098321,0.010355593278820723,0.0773752281046545,0.0,3,0.2,0,4,0.09807356643473142,0.5261515851175461,0.10750714578018764,175.40134184111707,0.5533104428265521,45.268695212450226,0.0,0.18000000000000002,0.0,0.0,0.0
20.12,0.0,1,0,0,1,1,0,0,1,1.3,0.0,0.0,0.0,0.0,0.0,13.192446738100182,0.788478968533633,0.293356020645413,0.022559803720053236,0.014281297647959601,0.10305266600345747,13.394788838202647,0.9475626340668604,0.01744543517901731,13.290146271023179,0.6748736006678122,0.05844419357711855,12.898997324817412,0.8958892108914438,0.0526077908255676,13.078826763550143,0.6486508708049556,0.017168180386945175,1.3262890502505438,-0.002193768286681184,-0.11336685959063256,-0.027092959382129966,-0.016208756022093908,-0.057450737156512166,0.026289050250543733,0.002193768286681184,0.11336685959063256,0.027092959382129966,0.016208756022093908,0.057450737156512166,0.08593355569373709,0.0,3,0.2,0,4,0.08996895959090818,0.6545330273609501,0.0892613283567796,170.53174664128673,0.1882885050430172,44.78108886966438,0.0,0,0,0,0
20.13,0.0,1,0,0,1,1,0,0,1,1.3,0.0,0.0,0.0,0.0,0.0,13.205484319954587,0.7898119354054084,0.2922710316149778,0.021958053426089544,0.014728282301847084,0.10262475155842238,13.395534382182825,0.9476307523886854,0.01756844981900388,13.312754325844457,0.6757838380697652,0.07045756253888497,12.919769186933655,0.8960173445828852,0.06461987964704147,13.079504783562003,0.648722293602933,0.01729365059515922,1.2998613491897486,-0.0035689399250238433,-0.06564234876356934,-0.07583032847837969,0.11731601181629724,-0.037982295498423614,0.00013865081025143944,0.0035689399250238433,0.06564234876356934,0.07583032847837969,0.11731601181629724,0.037982295498423614,0.041689886233698896,0.0,3,0.2,0,4,0.05457384669856086,0.8484435636736624,0.09230470577475805,169.6024276695195,0.20889620245110407,44.4855725432137,0.0,0,0,0,0
20.14,0.0,1,0,0,1,1,0,0,1,1.3,0.0,0.0,0.0,0.0,0.0,13.218330510798987,0.7911161822938176,0.29167247836436755,0.021525897914363722,0.01637489644746526,0.10230395748926448,13.39632706991785,0.9477052290608162,0.017684993347067995,13.33636966128097,0.6765694328251017,0.08061339606521592,12.943691264291886,0.896967968788723,0.0748207863370619,13.080258770620073,0.6488009406361461,0.017410640816705403,1.2860109289863773,-0.0023295185605647665,-0.015280014764667345,-0.05175697652884991,0.18786621902517806,-0.02651398545326936,0.01398907101362279,0.0023295185605647665,0.015280014764667345,0.05175697652884991,0.18786621902517806,0.02651398545326936,0.042832575027456916,0.0,3,0.2,0,4,0.04626565073408122,0.770257023537897,0.07480765924020728,161.0767560996887,0.1653546712861882,44.27502819282794,0.0,0,0,0,0
20.150000000000002,0.0,1,0,0,1,1,0,0,1,1.3,0.0,0.0,0.0,0.0,0.0,13.231093652765855,0.7923876204348135,0.2915543047676744,0.020222063305875504,0.018472892423796017,0.10222981306053144,13.397165511669062,0.9477852412680331,0.01779729472474731,13.360707261504743,0.6776207950485795,0.08735881819965985,12.969840453351928,0.8996517804110923,0.08183854339811253,13.081082352687044,0.6488817299001789,0.01752337653650765,1.2788983448638473,-0.005061660301270537,0.03980379631660255,-0.2016602038407668,0.2514186320094512,-0.00042178664451400505,0.021101655136152697,0.005061660301270537,0.03980379631660255,0.2016602038407668,0.2514186320094512,0.00042178664451400505,0.02658510208193724,0.0,3,0.2,0,4,0.031135456046714964,0.862885597126491,0.0789405145281326,154.7151163207231,0.07755760792105804,44.27207108773102,0.0,0,0,0,0
20.16,0.0,1,0,0,1,1,0,0,1,1.3,0.0,0.0,0.0,0.0,0.0,13.243832287701458,0.7936207799971053,0.29200347556162265,0.017482942463898338,0.021136090952292852,0.1023322080365074,13.398050885545713,0.9478696334094815,0.01790753911712578,13.386828724131739,0.6789189936176423,0.08860133870496503,12.998000851405688,0.9033265897124952,0.0843760745605969,13.08197302918361,0.6489657763525709,0.017634246693668115,1.2806529711112835,-0.006462755308381751,0.09776854758034145,-0.3104461512185314,0.2625881545706869,0.013604371000977653,0.019347028888716533,0.006462755308381751,0.09776854758034145,0.3104461512185314,0.2625881545706869,0.013604371000977653,0.03941415519807594,0.0,3,0.2,0,4,0.03396180455333059,1.1219319969159367,0.08457332068992632,143.82215091719462,0.4652427234350185,44.6623834627717,0.0,0,0,0,0
20.17,0.0,1,0,0,1,1,0,0,1,1.3,0.0,0.0,0.0,0.0,0.0,13.256627171672834,0.7948449147385286,0.2928992966610992,0.013588035709677981,0.023739858510080092,0.10247385071609101,13.39898069031,0.9479577534049608,0.01801830039966626,13.415031546748548,0.6811586724338514,0.0859646490427762,13.027643658329406,0.9068567588369992,0.08309562459381914,13.082912275499679,0.6490550769059473,0.01774570838489914,1.2845404985013933,-0.007472849057897479,0.13613672016968575,-0.41598097876237655,0.2645050068079207,-0.002706248584207517,0.015459501498606754,0.007472849057897479,0.13613672016968575,0.41598097876237655,0.2645050068079207,0.002706248584207517,0.02563859914071175,0.0,3,0.2,0,4,0.03350072039727938,1.065279281628287,0.077106825170949,131.21684363168134,0.6340344464894923,45.39291616314461,0.0,0,0,0,0
20.18,0.0,1,0,0,1,1,0,0,1,1.3,0.0,0.0,0.0,0.0,0.0,13.269462036632834,0.7960743215650591,0.2940642648202068,0.009835487523848052,0.026364899328532587,0.1024204455831528,13.399944947677724,0.948049454365671,0.018130490399792587,13.444601179208993,0.6849769599886786,0.08084973664966288,13.059111497256634,0.9097747618118909,0.07915249964087379,13.083882276067394,0.6491506230319107,0.017857901146401234,1.2877963567768695,-0.006806124422979495,0.15881490305696472,-0.36967755742136615,0.2591061652123072,-0.001852622728973687,0.0122036432231305,0.006806124422979495,0.15881490305696472,0.36967755742136615,0.2591061652123072,0.001852622728973687,0.02086239037508368,0.0,3,0.2,0,4,0.029156614939834312,0.9291671169359329,0.07099419089812345,119.49479064539051,0.6152355729834635,46.15255794323726,0.0,0,0,0,0
20.19,0.0,1,0,0,1,1,0,0,1,1.3,0.0,0.0,0.0,0.0,0.0,13.282303079707264,0.7973319099689965,0.29532486767046,0.006914042026475423,0.02945514388818604,0.10267606073092132,13.400919155782544,0.9481460674672286,0.018242291566862134,13.47473735270001,0.6885278466529839,0.07250674171252008,13.090971808052311,0.9126100432728861,0.07228480575114667,13.084879004345122,0.6492446214194524,0.017971786452028793,1.2835936747206569,-0.004697285927535955,0.16620258809994037,-0.2874516513646651,0.3814631780588324,0.03978936047906895,0.01640632527934316,0.004697285927535955,0.16620258809994037,0.2874516513646651,0.3814631780588324,0.03978936047906895,0.06089297168594806,0.0,3,0.2,0,4,0.046121583658837145,0.6726872966452139,0.07291801369114984,115.12535530324881,0.28637961580990456,46.741788706029965,0.0,0,0,0,0
20.2,0.0,1,0,0,1,1,0,0,1,1.3,0.0,0.0,0.0,0.0,0.0,13.295103471042742,0.7985951241482693,0.2966038261281825,0.004379687836318991,0.03371623429829729,0.10305691414269105,13.401898641550083,0.9482434252095847,0.01835355788199325,13.504738326106107,0.6920696422790655,0.06273598529224937,13.12170619128323,0.9142228755247814,0.064128936773546,13.085895394100858,0.6493407518811054,0.018086899380054894,1.2793264829093052,-0.004965310980547893,0.1668512461670768,-0.25198730427368626,0.4523292097848976,0.029019023966909883,0.02067351709069487,0.004965310980547893,0.1668512461670768,0.25198730427368626,0.4523292097848976,0.029019023966909883,0.05465785203815265,0.0,3,0.2,0,4,0.05835675564644229,0.4740720920022321,0.06925687852052541,120.43293161302495,0.18807045121912935,46.85750569188833,0.0,0,0,0,0
20.21,0.0,1,0,0,1,1,0,0,1,1.3,0.0,0.0,0.0,0.0,0.0,13.307853531771148,0.7998496454283429,0.2977763965599065,0.0023694768293409142,0.038638456260559284,0.1034694877444913,13.402879961884016,0.9483405175915737,0.018464160214645003,13.535288261916493,0.6954902602243855,0.05349802287920977,13.15138409050859,0.9174019315137897,0.05697774513647777,13.086922755348823,0.6494358382446537,0.01820277240780685,1.2746816445063995,-0.007932402497683975,0.16315228373574436,-0.18420590049769578,0.5518825927416688,0.05115474644200344,0.02531835549360051,0.007932402497683975,0.16315228373574436,0.18420590049769578,0.5518825927416688,0.05115474644200344,0.08440550443328793,0.0,3,0.2,0,4,0.07258814047142673,0.5003354413432145,0.07740886565368607,126.16060333805576,0.10764163501714208,46.78805946987613,0.0,0,0,0,0
20.22,0.0,0,0,0,0,1,0,0,1,1.3,0.0,0.0,0.0,0.0,0.0,13.320623924832931,0.8011100387340523,0.29889403997344727,0.0017213805523521653,0.04493548364150057,0.10391882957218523,13.404108532188252,0.948330439634598,0.01900016292247725,13.563941561682038,0.698277935947093,0.04338037161878788,13.17896343316078,0.9209685965987582,0.04808242162571194,13.088146493416337,0.6496074909301598,0.01857656256728374,1.28156943006149,-0.005652826004328479,0.16382418115425007,0.004735850241039209,0.667540104980907,0.03790725206001324,0.01843056993851011,0.005652826004328479,0.16382418115425007,0.004735850241039209,0.667540104980907,0.03790725206001324,0.061990648002851825,10.0,3,0.2,0,4,0.0705313581555989,0.5158803776763458,0.07335869249881094,122.16405173395819,0.2737705547097793,46.75276047145603,10.0,0,0,0,0
20.23,0.0,0,0,0,0,0,0,0,0,1.3,0.0,0.0,0.0,0.0,0.0,13.333664252412417,0.8024399004787472,0.2991412882377264,0.004527667275265451,0.049292792981953104,0.10471091464322872,13.409937252346667,0.9473521360830516,0.027756285329614383,13.582563777101221,0.6994504213994159,0.03069989658153613,13.197738891465821,0.9235965914416221,0.03251759774314314,13.094159012352415,0.6512302979889205,0.02398946141729666,1.3353420270082175,-0.0028427409359866916,0.014312410215850543,0.46175816296646377,0.15804591678028515,0.07083785894816108,0.035342027008217425,0.0028427409359866916,0.014312410215850543,0.46175816296646377,0.15804591678028515,0.07083785894816108,0.1090226268923652,40.0,3,0.2,0,4,0.10113881462001947,0.8148873057262817,0.08230319814156191,0.0,0.5486700719691342,46.263841047171205,40.0,0,0,0,0
20.240000000000002,0.0,0,0,0,0,0,0,0,0,1.3,0.0,0.0,0.0,0.0,0.0,13.346972243181073,0.8037835309423098,0.2980335320446195,0.007333641214978324,0.0492323349911834,0.1050881654127037,13.419503400335522,0.9475418956689908,0.0393044457564416,13.592637055443321,0.7018323247860558,0.016494211411070242,13.209999660672045,0.9246965554062653,0.01746037422490805,13.105662243773095,0.6520434154446519,0.03486652399843371,1.3477054594184088,-0.007613139458849497,-0.10536136955624144,0.2134314284168328,-0.13009965480168412,0.008801484975382266,0.04770545941840876,0.007613139458849497,0.10536136955624144,0.2134314284168328,0.13009965480168412,0.008801484975382266,0.06412008385264052,0.0,3,0.2,0,4,0.08078948086999423,0.36650145930512495,0.04803656273558447,0.0,0.3496550490264241,46.20943635129669,0.0,0,0,0,0
20.25,0.0,0,1,1,0,0,1,1,0,1.3,0.0,0.0,0.0,0.0,0.0,13.360222856770857,0.8051009414735056,0.2962721604328856,0.01088491581465376,0.04819016643414065,0.1051378185811812,13.431032661554653,0.9476877101285952,0.049683132527398116,13.593311183950284,0.7018932006964549,0.01662806824014243,13.210749605051955,0.9247705700948208,0.017582313325212526,13.11710927210602,0.6504017082234704,0.04515551075718979,1.318666189784632,-0.011442241164754991,-0.08964010500392905,0.1755575422975155,-0.0826233597228873,-0.008023169169270681,0.01866618978463186,0.011442241164754991,0.08964010500392905,0.1755575422975155,0.0826233597228873,0.008023169169270681,0.03813160011865753,40.0,3,0.2,0,4,0.05252048040376447,0.2202440457608315,0.07742351660665733,265.41649178595037,1.8280873274244822,44.585160510863695,40.0,0.0,0.17,0.16,0.0
20.26,0.0,0,1,1,0,0,1,1,0,1.3,0.0,0.0,0.0,0.0,0.0,13.373225183523164,0.8063577139349535,0.29487362046642224,0.010523737261011735,0.04632804452591954,0.10493957348309912,13.44204555324079,0.9469383629338858,0.05822262740542836,13.594071760857952,0.7019595697596166,0.0167547715288133,13.211369760774751,0.9248290062824345,0.0177064197599201,13.128994140593312,0.6502328490258488,0.05489660088015294,1.308287128090852,-0.012598665852669328,-0.06975106826395887,-0.0175806813234396,-0.2718994184189819,-0.019087545460515352,0.008287128090851859,0.012598665852669328,0.06975106826395887,0.0175806813234396,0.2718994184189819,0.019087545460515352,0.03997333940403654,0.0,3,0.2,0,4,0.04158461929301992,0.6927364847110535,0.10292434484892118,146.71019687394642,0.1481152644354271,44.062351604915214,0.0,0,0,0,0
20.27,0.0,0,1,1,0,0,1,1,0,1.3,0.0,0.0,0.0,0.0,0.0,13.38617588276278,0.8075875770783408,0.2936665775354173,0.010628915665193075,0.04315337330606073,0.10503333481168971,13.459167114832601,0.9468932735380592,0.06803340653022882,13.59489578549,0.7020355271714901,0.016878024152419957,13.212039156425627,0.9248856764134383,0.017825367825123395,13.144155582998955,0.6509836382715304,0.06533956129846946,1.3025099514430032,-0.013432381666387865,-0.05344213182553303,0.12257599691161213,-0.3747826725779642,0.030425942999822906,0.0025099514430031444,0.013432381666387865,0.05344213182553303,0.12257599691161213,0.3747826725779642,0.030425942999822906,0.046368276109213916,0.0,3,0.2,0,4,0.038451144902471604,1.015196753611081,0.11356445456597722,144.01663491106123,0.24723542619316774,44.15802920147864,0.0,0,0,0,0
20.28,0.0,0,1,1,0,0,1,1,0,1.3,0.0,0.0,0.0,0.0,0.0,13.399120017946359,0.8088464021316951,0.29267502066653034,0.013097842676614655,0.03870801195964657,0.10526303686218912,13.481555495674636,0.9481419567646435,0.07895653804672123,13.59577484236482,0.7021199346570124,0.016999401782351292,13.212761527673125,0.9249482598724194,0.017940974104220547,13.162917939345638,0.6518227710638919,0.0753895803388264,1.3055528358730277,-0.011558608484631718,-0.038059986221843346,0.3072068468638086,-0.48293079197395394,0.042384036476642906,0.005552835873027684,0.011558608484631718,0.038059986221843346,0.3072068468638086,0.48293079197395394,0.042384036476642906,0.05949548083430231,0.0,3,0.2,0,4,0.04412439213808686,1.0839734375243502,0.115738654797046,143.20919233301245,0.3626585840829506,44.404997925888516,0.0,0,0,0,0
20.29,0.0,0,1,1,0,0,1,1,0,1.3,0.0,0.0,0.0,0.0,0.0,13.412138496338901,0.8101008912280168,0.2919224450904382,0.01612255123673856,0.033594901044268655,0.10564728258458059,13.506586121233047,0.9509854462680241,0.08914612422285823,13.596706799657643,0.702209368598695,0.01712102679977015,13.21354092180795,0.9250145837799508,0.01805493055571461,13.18440645403569,0.6527412214833646,0.08392629633220347,1.3138548036354836,-0.011494082382380923,-0.016435875995624884,0.37945701813247634,-0.5512185793883694,0.023568657663862437,0.013854803635483526,0.011494082382380923,0.016435875995624884,0.37945701813247634,0.5512185793883694,0.023568657663862437,0.048917543681726884,0.0,3,0.2,0,4,0.06720393078287067,0.9366965302557271,0.10915355433722809,140.55971890597937,0.27671010280858077,44.698909293350326,0.0,0,0,0,0
20.3,0.0,0,1,1,0,0,1,1,0,1.3,0.0,0.0,0.0,0.0,0.0,13.425255203399141,0.8113751878348257,0.29151424640335394,0.01943731561604561,0.028062990938619636,0.10576010778311382,13.533068895664915,0.9545768341835608,0.09740914431239323,13.597686695556817,0.7023037930362959,0.01724347585036551,13.214382635476777,0.9250905361387176,0.018168807716941182,13.208215951200543,0.6544540506251457,0.09006156989158434,1.3229120000913686,-0.011409640132146624,0.020520290382667263,0.33487574151898053,-0.5332420725629121,0.048111714586236906,0.022912000091368512,0.011409640132146624,0.020520290382667263,0.33487574151898053,0.5332420725629121,0.048111714586236906,0.08243335480975204,0.0,3,0.2,0,4,0.054571503972112356,0.9415568071673996,0.10328511028575597,144.1810073790856,0.3515407148898113,45.01421084156902,0.0,0,0,0,0
20.31,0.0,0,1,1,0,0,1,1,0,1.3,0.0,0.0,0.0,0.0,0.0,13.438493745083411,0.8126545181301451,0.29158211312815335,0.022591838524181913,0.022957947915332788,0.10600864922979344,13.560011788752336,0.9583448345415546,0.10178283040812028,13.598710742004567,0.7024021277114018,0.017368674441151144,13.215290326525436,0.9251731207701126,0.018283333356675924,13.234572009131407,0.6568840511608516,0.09246601412181629,1.3362630623961294,-0.012998142989337805,0.06013290442032865,0.2467854510230565,-0.4921356919954812,0.0035620575870468456,0.03626306239612931,0.012998142989337805,0.06013290442032865,0.2467854510230565,0.4921356919954812,0.0035620575870468456,0.052823262972513954,0.0,3,0.2,0,4,0.07390482414695505,1.1040905873360174,0.10344194328605172,142.1247520673407,0.5354119092214233,45.50032177055415,0.0,0,0,0,0
20.32,0.0,0,1,1,0,0,1,1,0,1.3,0.0,0.0,0.0,0.0,0.0,13.45185208718548,0.8139173593552497,0.29212778444834153,0.0243252432962742,0.01857619247318576,0.10601784368827483,13.588942642726272,0.9628583485455942,0.10119956393640223,13.599771447980816,0.7025029610437049,0.017496856860378635,13.216256211411634,0.9252623000326893,0.018400312823131593,13.263722638787709,0.660078918674663,0.09074442525752185,1.342988393753548,-0.013529464369053789,0.10630584770237705,0.11653821233260582,-0.3920103481979701,0.02496307942647253,0.042988393753548015,0.013529464369053789,0.10630584770237705,0.11653821233260582,0.3920103481979701,0.02496307942647253,0.08148093754907434,0.0,3,0.2,0,4,0.06864124062213436,1.341942051626672,0.09853161378533272,137.19701880636302,1.0083892722391194,46.34843151979397,0.0,0,0,0,0
20.330000000000002,0.0,0,1,1,0,0,1,1,0,1.3,0.0,0.0,0.0,0.0,0.0,13.465249187250501,0.8151707933291856,0.2932353077279339,0.024929096972444893,0.014578001708387411,0.10605169269859739,13.623470471656576,0.9689028387517344,0.09442906689977863,13.600867611711243,0.7026072422112943,0.017628865762348206,13.217264601583176,0.9253564333351862,0.018519485937613295,13.294271123495953,0.6639362779251915,0.08443174122008817,1.346276811933168,-0.01352382249386762,0.15407787076044813,0.004876679995005269,-0.47849421371580125,0.007204771054675942,0.046276811933168016,0.01352382249386762,0.15407787076044813,0.004876679995005269,0.47849421371580125,0.007204771054675942,0.06700540548171158,0.0,3,0.2,0,4,0.06914548515906008,1.63643176605204,0.10386502021044623,145.31632434523942,1.3356711758410622,47.80333847298321,0.0,0,0,0,0
20.34,0.0,0,1,1,0,0,1,1,0,1.3,0.0,0.0,0.0,0.0,0.0,13.478682416224942,0.8164170084796653,0.29476951051774164,0.022625910527150572,0.009669496433657887,0.10618894058545433,13.660614041274755,0.9744809953668481,0.08420027654288817,13.601997656502084,0.702716028359885,0.017766816499734328,13.218296183643552,0.9254474757267558,0.01864025246580775,13.325772785442872,0.6692010196395619,0.07611205180158273,1.3446906739443123,-0.014411060066118846,0.1815982972581277,-0.39396794221265347,-0.42627964902853677,0.04090869433494505,0.044690673944312254,0.014411060066118846,0.1815982972581277,0.39396794221265347,0.42627964902853677,0.04090869433494505,0.10001042834537616,0.0,3,0.2,0,4,0.0901715277564286,1.0337177572660177,0.08147130981411282,144.8929864289666,0.6972418065297727,48.840497000317065,0.0,0,0,0,0
20.35,0.0,0,1,1,0,0,1,1,0,1.3,0.0,0.0,0.0,0.0,0.0,13.492049193801991,0.8176773414804063,0.2964239356472938,0.018738412328180763,0.006455129413536653,0.10653370776668608,13.697635865599443,0.9799148165535426,0.0742749538610418,13.603121355147007,0.7028262450160235,0.017904376810829847,13.219350425258538,0.9255409173640056,0.018762690869451176,13.358568700409501,0.6739953267198235,0.0661338313024554,1.3379205252759685,-0.010765013809302903,0.168688846716785,-0.31026811347792005,-0.20442935534945397,0.03154642560535437,0.03792052527596845,0.010765013809302903,0.168688846716785,0.31026811347792005,0.20442935534945397,0.03154642560535437,0.08023196469062573,0.0,3,0.2,0,4,0.09329631107406729,0.5403144898052232,0.07963912858541186,124.61719743247826,0.37415430459806664,49.141421219105325,0.0,0,0,0,0
20.36,0.0,0,1,1,0,0,1,1,0,1.3,0.0,0.0,0.0,0.0,0.0,13.505361474843841,0.8189619756861706,0.2979692942629954,0.01535519421274908,0.006018244772407311,0.10676855964669389,13.730989552310968,0.9843427441318919,0.06540240355039921,13.604228257811421,0.7029352230280885,0.01803888219376637,13.220432188724132,0.9256427180051001,0.01888896401034415,13.391950306881842,0.6787568069571973,0.05636374217603213,1.3365229484688772,-0.011692520201343454,0.15648936003935293,-0.36371268447258337,0.11824098208340247,0.01335781432621172,0.03652294846887716,0.011692520201343454,0.15648936003935293,0.36371268447258337,0.11824098208340247,0.01335781432621172,0.06157328299643233,0.0,3,0.2,0,4,0.07005757349092359,0.4267163518553344,0.08780122996951305,124.11771163553972,0.6563242434855514,48.724048936551995,0.0,0,0,0,0
20.37,0.0,0,0,0,0,0,1,1,0,1.3,0.0,0.0,0.0,0.0,0.0,13.518695152352729,0.8202635725103214,0.29939486398195303,0.01385564395240246,0.008926227173990053,0.10678814346974501,13.760779011907223,0.9884853395976791,0.058297696287492484,13.60555703762526,0.70315609780248,0.018324595175967212,13.221555548146187,0.9257558410408893,0.019022956447669742,13.424573223945591,0.6824172161844729,0.04790175101715061,1.3416289462340776,-0.00952871352270156,0.15484749436607628,0.09735334394417114,0.4641107108146612,-0.009571751000771839,0.041628946234077535,0.00952871352270156,0.15484749436607628,0.09735334394417114,0.4641107108146612,0.009571751000771839,0.06072941075755093,10.0,3,0.2,0,4,0.0553792593431201,0.5287212673785802,0.10003644000329107,137.99014710537563,0.5181675967194028,48.3109200979249,10.0,0,0,0,0
20.38,0.0,0,0,0,0,0,0,1,0,1.3,0.0,0.0,0.0,0.0,0.0,13.532241527990713,0.8215633972518598,0.30034947434834647,0.017727717844002226,0.012631208062317212,0.1068820764060032,13.778072492652068,0.9899152207401389,0.04596674162420622,13.613946360051157,0.7054661823278758,0.02190191166241326,13.225618786520954,0.9266232985237416,0.019935846451524575,13.450374227047382,0.6854652645885079,0.037009497038604164,1.3752112183622849,-0.013995679050572708,0.05443685287266349,0.4408623571274465,0.22951596960317733,0.005527782140359065,0.07521121836228484,0.013995679050572708,0.05443685287266349,0.4408623571274465,0.22951596960317733,0.005527782140359065,0.09473467955321661,45.0,3,0.2,0,4,0.08444698922153593,0.6185468860779537,0.08323159930277868,21.555010554404028,1.2618325386431675,47.385404286403045,45.0,0,0,0,0
